platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views,device_type
linkedin,li_cre_2760,2025-09-22 11:00:00+00:00,248,17,0.006798,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_925,2026-01-15 16:00:00+00:00,48,1,0.058582,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1560,2025-11-10 05:00:00+00:00,418,21,0.293197,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_285,2025-12-27 06:00:00+00:00,69,1,0.009382,USD,VALIDATED,ACTIVE,13,unknown
linkedin,li_cre_574,2025-09-23 21:00:00+00:00,42,0,0.005486,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_984,2025-10-05 11:00:00+00:00,74,0,0.06755,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_12,2025-11-11 19:00:00+00:00,43,0,0.03223,USD,VALIDATED,ACTIVE,16,unknown
linkedin,li_cre_2092,2025-10-04 13:00:00+00:00,817,21,1.469318,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2249,2025-11-05 20:00:00+00:00,143,2,0.035006,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_333,2025-11-17 05:00:00+00:00,359,21,0.254956,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_261,2026-01-16 12:00:00+00:00,311,360,0.07335,USD,PUBLISHED,DRAFT,0,unknown
linkedin,li_cre_636,2025-12-14 07:00:00+00:00,358,25,0.280588,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_35,2025-10-21 15:00:00+00:00,71,3,0.065594,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_1309,2025-11-04 07:00:00+00:00,144,6,0.025463,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2018,2025-12-23 02:00:00+00:00,82,2,0.02736,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1019,2025-10-05 22:00:00+00:00,67,4,0.045295,USD,ENRICHED,ACTIVE,22,unknown
linkedin,li_cre_2654,2025-09-24 11:00:00+00:00,219,5,0.327927,USD,VALIDATED,LIMITED,0,unknown
linkedin,li_cre_1390,2025-10-06 03:00:00+00:00,122,1,0.181672,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_593,2025-11-14 06:00:00+00:00,127,15,0.052429,USD,VALIDATED,ACTIVE,59,unknown
linkedin,li_cre_614,2025-11-21 04:00:00+00:00,160,16,0.005072431306862306,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_108,2025-11-10 00:00:00+00:00,175,11,0.130376,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_976,2025-11-05 19:00:00+00:00,196,17,0.105509,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1535,2025-09-23 11:00:00+00:00,137,3,0.012845,USD,PUBLISHED,PAUSED,33,unknown
linkedin,li_cre_1510,2025-12-12 19:00:00+00:00,112,9,0.143095,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1919,2025-10-23 22:00:00+00:00,312,7,0.130493,USD,VALIDATED,DISAPPROVED,0,unknown
linkedin,li_cre_1113,2025-09-25 10:00:00+00:00,154,2,0.025814,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1390,2026-01-07 16:00:00+00:00,186,7,0.242907,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2204,2025-12-18 00:00:00+00:00,17,1,0.005309,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1665,2025-11-26 06:00:00+00:00,151,3,0.082435,USD,VALIDATED,DRAFT,0,unknown
linkedin,li_cre_1059,2025-12-24 20:00:00+00:00,305,52,0.180511,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2580,2025-12-21 20:00:00+00:00,249,1,0.127562,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_767,2025-11-17 06:00:00+00:00,387,19,0.034019,USD,VALIDATED,DRAFT,0,unknown
linkedin,li_cre_277,2025-09-30 19:00:00+00:00,217,4,0.276864,USD,PUBLISHED,DRAFT,0,unknown
linkedin,li_cre_1451,2025-12-09 05:00:00+00:00,122,0,0.03305,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2095,2025-12-11 06:00:00+00:00,283,13,0.213614,USD,VALIDATED,ACTIVE,142,unknown
linkedin,li_cre_1020,2025-12-17 09:00:00+00:00,54,5,0.036751,USD,ENRICHED,LIMITED,0,unknown
linkedin,li_cre_1906,2025-12-23 23:00:00+00:00,363,14,0.244103,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1272,2025-12-08 20:00:00+00:00,104,5,0.128556,USD,RECEIVED,ACTIVE,28,unknown
linkedin,li_cre_829,2025-10-14 09:00:00+00:00,81,2,0.034246,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2213,2025-11-02 02:00:00+00:00,337,34,0.111222,USD,VALIDATED,ACTIVE,87,unknown
linkedin,li_cre_907,2025-09-26 02:00:00+00:00,205,4,0.150119,USD,RECEIVED,DRAFT,0,unknown
linkedin,li_cre_2606,2025-11-01 09:00:00+00:00,93,2,0.004011,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_381,2025-12-27 10:00:00+00:00,179,8,0.074249,USD,ENRICHED,ACTIVE,20,unknown
linkedin,li_cre_1142,2025-12-18 12:00:00+00:00,186,2,0.052292,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_470,2025-12-17 15:00:00+00:00,140,1,0.173321,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_622,2025-11-30 15:00:00+00:00,148,3,0.007687,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_934,2025-10-23 09:00:00+00:00,143,5,0.023832,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2037,2025-11-25 06:00:00+00:00,480,8,0.026025,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1170,2025-10-31 05:00:00+00:00,63,2,0.009239,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1333,2026-01-09 08:00:00+00:00,149,5,0.152009,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_380,2025-10-08 19:00:00+00:00,97,1,0.058176,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_1681,2025-12-20 21:00:00+00:00,162,7,0.039949,USD,ENRICHED,DRAFT,13,unknown
linkedin,li_cre_21,2025-10-24 23:00:00+00:00,47,3,0.049388,USD,VALIDATED,ACTIVE,11,unknown
linkedin,li_cre_705,2025-10-04 13:00:00+00:00,148,13,0.074543,USD,RECEIVED,LIMITED,0,unknown
linkedin,li_cre_1666,2025-11-14 07:00:00+00:00,68,0,0.039587,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_640,2025-12-11 18:00:00+00:00,122,2,0.032777,USD,RECEIVED,ACTIVE,24,unknown
linkedin,li_cre_2091,2025-12-03 05:00:00+00:00,634,54,0.673524,USD,RECEIVED,DRAFT,0,unknown
linkedin,li_cre_1844,2026-01-05 20:00:00+00:00,167,13,0.0010048311443057807,USD,VALIDATED,ARCHIVED,0,unknown
linkedin,li_cre_1433,2025-09-26 18:00:00+00:00,688,37,0.046155,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_2552,2025-10-01 18:00:00+00:00,326,38,0.093304,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1489,2025-11-23 17:00:00+00:00,924,16,0.894225,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1531,2025-10-21 19:00:00+00:00,333,6,0.097188,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_249,2025-11-02 01:00:00+00:00,253,12,0.036746,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1317,2025-12-30 07:00:00+00:00,72,1,0.069617,USD,ENRICHED,DRAFT,0,unknown
linkedin,li_cre_1221,2025-10-27 07:00:00+00:00,317,10,0.094869,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2736,2025-12-31 06:00:00+00:00,101,10,0.0832,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_1662,2025-10-13 14:00:00+00:00,338,25,0.079179,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1222,2025-12-25 15:00:00+00:00,129,4,0.064857,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1960,2025-11-05 02:00:00+00:00,178,7,0.118428,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_364,2025-10-15 09:00:00+00:00,178,2,0.061037,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1594,2025-12-23 02:00:00+00:00,72,3,0.041182,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_838,2025-10-01 08:00:00+00:00,285,49,0.344778,USD,PUBLISHED,LIMITED,0,unknown
linkedin,li_cre_417,2025-11-21 19:00:00+00:00,120,2,0.24538,USD,ENRICHED,ACTIVE,21,unknown
linkedin,li_cre_1521,2025-09-27 15:00:00+00:00,105,3,0.018691,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1321,2025-09-27 06:00:00+00:00,148,10,0.057628,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1598,2025-10-30 16:00:00+00:00,113,6,0.061716,USD,VALIDATED,ACTIVE,30,unknown
linkedin,li_cre_406,2025-11-09 02:00:00+00:00,60,0,0.012705,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_365,2025-12-24 09:00:00+00:00,31,0,0.009615,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1965,2025-11-02 22:00:00+00:00,553,27,0.172928,USD,RECEIVED,ACTIVE,88,unknown
linkedin,li_cre_303,2025-11-17 20:00:00+00:00,69,0,0.032171,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2231,2025-12-01 05:00:00+00:00,113,0,0.01315,USD,VALIDATED,ACTIVE,36,unknown
linkedin,li_cre_2761,2025-09-28 20:00:00+00:00,180,17,0.037536,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1237,2025-09-22 11:00:00+00:00,178,11,0.009436,USD,PUBLISHED,DRAFT,0,unknown
linkedin,li_cre_529,2025-12-28 13:00:00+00:00,466,9,0.656001,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1467,2025-12-26 21:00:00+00:00,193,2,0.352371,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_45,2025-12-22 15:00:00+00:00,173,9,0.255628,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1177,2025-12-25 17:00:00+00:00,101,19,0.022278,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_413,2025-10-06 05:00:00+00:00,89,2,0.070381,USD,VALIDATED,ACTIVE,36,unknown
linkedin,li_cre_1641,2025-11-03 18:00:00+00:00,113,4,0.027703,USD,ENRICHED,LIMITED,0,unknown
linkedin,li_cre_490,2025-12-03 18:00:00+00:00,172,13,0.089477,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1052,2026-01-02 18:00:00+00:00,1064,24,0.417239,USD,VALIDATED,DISAPPROVED,0,unknown
linkedin,li_cre_749,2026-01-01 23:00:00+00:00,535,16,0.695482,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_366,2025-12-16 01:00:00+00:00,215,1,0.185013,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_2371,2025-12-27 15:00:00+00:00,86,1,0.008608,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_372,2025-11-27 13:00:00+00:00,76,1,0.095842,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_797,2025-09-25 09:00:00+00:00,1151,1,0.535855,USD,VALIDATED,DRAFT,0,unknown
linkedin,li_cre_2159,2025-12-12 21:00:00+00:00,102,1,0.065985,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2574,2025-11-28 02:00:00+00:00,148,0,0.0744,USD,ENRICHED,ARCHIVED,0,unknown
linkedin,li_cre_2128,2025-12-13 12:00:00+00:00,474,7,0.0989684229665397,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1167,2025-11-03 09:00:00+00:00,150,0,0.057476,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_88,2025-11-16 06:00:00+00:00,92,3,0.080244,USD,RECEIVED,ARCHIVED,0,unknown
linkedin,li_cre_2464,2025-09-30 10:00:00+00:00,107,5,0.048543,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2219,2025-10-13 18:00:00+00:00,250,15,0.336418,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1034,2025-12-04 07:00:00+00:00,214,4,0.038731,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1859,2025-09-28 01:00:00+00:00,217,18,0.311009,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_615,2025-09-19 13:00:00+00:00,225,0,0.066597,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1132,2025-11-05 00:00:00+00:00,504,14,0.13532,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_618,2025-10-23 13:00:00+00:00,193,0,0.207522,USD,VALIDATED,DISAPPROVED,0,unknown
linkedin,li_cre_190,2025-12-06 07:00:00+00:00,201,9,0.108482,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2515,2026-01-14 17:00:00+00:00,178,1,0.103906,USD,VALIDATED,DISAPPROVED,0,unknown
linkedin,li_cre_771,2025-11-02 16:00:00+00:00,170,5,0.053528,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_114,2026-01-11 10:00:00+00:00,987,6,0.740732,USD,VALIDATED,ACTIVE,80,unknown
linkedin,li_cre_2443,2025-12-16 23:00:00+00:00,83,5,0.026663,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_691,2026-01-14 06:00:00+00:00,77,5,0.065502,USD,VALIDATED,ACTIVE,13,unknown
linkedin,li_cre_217,2025-10-04 02:00:00+00:00,52,1,0.031349,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_1722,2025-12-26 23:00:00+00:00,347,3,0.538565,USD,PUBLISHED,LIMITED,125,unknown
linkedin,li_cre_1195,2025-11-03 11:00:00+00:00,276,15,0.295318,USD,PUBLISHED,ACTIVE,20,unknown
linkedin,li_cre_2642,2025-11-28 23:00:00+00:00,52,1,0.011555,USD,ENRICHED,ACTIVE,7,unknown
linkedin,li_cre_638,2026-01-05 12:00:00+00:00,239,6,0.107213,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_806,2025-09-21 02:00:00+00:00,283,8,0.574422,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1919,2025-12-14 01:00:00+00:00,190,9,0.064027,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_401,2025-12-13 00:00:00+00:00,341,5,0.376566,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_116,2025-10-08 13:00:00+00:00,146,8,0.140949,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1462,2025-11-03 11:00:00+00:00,49,3,0.022097,USD,PUBLISHED,DISAPPROVED,0,unknown
linkedin,li_cre_2300,2025-11-29 03:00:00+00:00,105,1,0.231862,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2566,2025-12-10 09:00:00+00:00,87,1,0.039956,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2224,2026-01-06 00:00:00+00:00,156,1,0.075494,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_965,2025-12-15 05:00:00+00:00,222,25,0.013013,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_283,2025-12-24 04:00:00+00:00,121,6,0.07043,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1112,2025-09-22 17:00:00+00:00,347,10,0.29695,USD,VALIDATED,ACTIVE,57,unknown
linkedin,li_cre_89,2025-10-19 13:00:00+00:00,355,11,-0.059931,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2263,2026-01-04 00:00:00+00:00,92,0,0.08607,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_2325,2025-09-29 13:00:00+00:00,219,8,0.195853,USD,PUBLISHED,ACTIVE,15,unknown
linkedin,li_cre_1101,2025-12-09 22:00:00+00:00,179,7,0.176816,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1807,2025-12-26 02:00:00+00:00,72,9,0.007543,USD,ENRICHED,LIMITED,0,unknown
linkedin,li_cre_1621,2025-12-15 06:00:00+00:00,104,8,0.106929,USD,VALIDATED,PAUSED,43,unknown
linkedin,li_cre_946,2025-12-12 18:00:00+00:00,151,8,0.040402,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_431,2025-11-11 17:00:00+00:00,145,11,0.089579,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_36,2025-10-27 06:00:00+00:00,870,7,0.117825,USD,ENRICHED,ARCHIVED,0,unknown
linkedin,li_cre_444,2025-10-24 09:00:00+00:00,507,46,0.206621,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1877,2025-10-17 04:00:00+00:00,117,3,0.003579,USD,PUBLISHED,DRAFT,0,unknown
linkedin,li_cre_412,2025-12-18 00:00:00+00:00,246,4,0.19418,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1224,2026-01-03 16:00:00+00:00,138,2,0.0018301950608474457,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1201,2025-10-15 22:00:00+00:00,125,13,0.068956,USD,VALIDATED,ACTIVE,31,unknown
linkedin,li_cre_960,2025-12-07 06:00:00+00:00,87,1,0.144398,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_2769,2025-10-16 02:00:00+00:00,140,6,0.141069,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_328,2026-01-07 21:00:00+00:00,99,3,0.054703,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1821,2026-01-05 18:00:00+00:00,78,0,0.095605,USD,VALIDATED,ACTIVE,31,unknown
linkedin,li_cre_1603,2025-10-05 16:00:00+00:00,295,14,0.608503,USD,PUBLISHED,DISAPPROVED,0,unknown
linkedin,li_cre_2121,2025-12-23 08:00:00+00:00,121,3,0.0822,USD,ENRICHED,ACTIVE,40,unknown
linkedin,li_cre_936,2025-09-22 23:00:00+00:00,79,0,0.05568,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_1877,2025-10-13 01:00:00+00:00,111,9,0.023247,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1787,2026-01-13 06:00:00+00:00,47,0,0.023214,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_324,2025-10-20 01:00:00+00:00,349,8,0.016459,USD,ENRICHED,LIMITED,0,unknown
linkedin,li_cre_512,2026-01-10 04:00:00+00:00,118,8,0.134539,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2419,2025-12-11 22:00:00+00:00,110,6,0.077182,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_1389,2026-01-07 20:00:00+00:00,170,24,0.03307,USD,PUBLISHED,PAUSED,58,unknown
linkedin,li_cre_756,2025-10-20 11:00:00+00:00,186,9,0.079102,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_789,2025-10-15 10:00:00+00:00,108,154,0.036853,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_681,2025-09-27 15:00:00+00:00,145,3,0.143856,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_550,2025-10-04 09:00:00+00:00,213,5,0.050723,USD,VALIDATED,DRAFT,0,unknown
linkedin,li_cre_707,2025-12-23 01:00:00+00:00,85,7,0.035494,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2452,2025-12-24 22:00:00+00:00,153,5,0.18278,USD,PUBLISHED,ARCHIVED,45,unknown
linkedin,li_cre_2448,2025-12-06 22:00:00+00:00,106,1,0.05995,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1107,2025-12-24 11:00:00+00:00,25,1,0.027192,USD,VALIDATED,ARCHIVED,0,unknown
linkedin,li_cre_1937,2025-11-05 22:00:00+00:00,90,2,0.070075,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1944,2025-11-02 07:00:00+00:00,342,10,0.061451,USD,VALIDATED,PAUSED,89,unknown
linkedin,li_cre_2681,2026-01-12 06:00:00+00:00,127,4,0.155963,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1197,2025-09-24 20:00:00+00:00,142,1,0.277231,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_921,2025-11-03 04:00:00+00:00,114,5,0.015741,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1645,2025-11-13 02:00:00+00:00,384,3,0.463631,USD,PUBLISHED,DISAPPROVED,78,unknown
linkedin,li_cre_1667,2025-12-16 04:00:00+00:00,97,0,0.088329,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2692,2025-10-18 05:00:00+00:00,141,3,0.076337,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1828,2025-09-29 08:00:00+00:00,103,3,0.014613,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2410,2025-10-07 12:00:00+00:00,56,1,0.017808,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_102,2025-11-14 01:00:00+00:00,137,9,0.217641,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_781,2025-11-02 00:00:00+00:00,287,7,0.121999,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1774,2025-10-09 18:00:00+00:00,269,12,0.422874,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2047,2025-10-29 10:00:00+00:00,44,2,0.057644,USD,RECEIVED,ACTIVE,9,unknown
linkedin,li_cre_1557,2025-12-21 19:00:00+00:00,90,2,0.048436,USD,ENRICHED,LIMITED,23,unknown
linkedin,li_cre_793,2025-10-19 17:00:00+00:00,123,2,0.050491,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_2167,2026-01-02 22:00:00+00:00,499,0,0.609906,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_2755,2025-11-28 05:00:00+00:00,143,3,0.059378,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_156,2025-11-05 14:00:00+00:00,324,30,0.122955,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_296,2025-10-30 08:00:00+00:00,86,1,0.034178,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_909,2025-12-24 22:00:00+00:00,92,5,0.037145,USD,ENRICHED,ACTIVE,13,unknown
linkedin,li_cre_1357,2025-11-12 20:00:00+00:00,347,18,0.252716,USD,PUBLISHED,PAUSED,0,unknown
linkedin,li_cre_2451,2025-10-15 01:00:00+00:00,185,1,0.064999,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_840,2025-11-07 23:00:00+00:00,53,2,0.014711,USD,ENRICHED,ARCHIVED,0,unknown
linkedin,li_cre_1071,2025-10-15 23:00:00+00:00,315,13,0.097344,USD,VALIDATED,ACTIVE,69,unknown
linkedin,li_cre_2482,2025-12-21 08:00:00+00:00,67,2,0.086071,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1781,2025-10-02 23:00:00+00:00,321,11,0.114977,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_897,2025-12-04 03:00:00+00:00,207,8,0.119055,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2383,2025-09-30 16:00:00+00:00,158,11,0.145178,USD,RECEIVED,PAUSED,3,unknown
linkedin,li_cre_208,2025-11-18 13:00:00+00:00,151,8,0.134641,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_275,2025-12-21 01:00:00+00:00,82,7,0.091993,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2492,2025-11-05 13:00:00+00:00,46,3,0.03018,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_1334,2026-01-14 13:00:00+00:00,258,25,0.128068,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_783,2025-10-09 07:00:00+00:00,317,12,0.113713,USD,ENRICHED,ACTIVE,67,unknown
linkedin,li_cre_1698,2025-11-24 03:00:00+00:00,116,7,0.014696,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_754,2025-10-03 14:00:00+00:00,104,16,0.09581,USD,PUBLISHED,ACTIVE,1,unknown
linkedin,li_cre_1828,2025-10-09 13:00:00+00:00,135,5,0.115907,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1961,2025-11-12 09:00:00+00:00,111,9,0.01913,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_662,2025-11-01 08:00:00+00:00,220,10,0.182824,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_298,2025-11-08 21:00:00+00:00,90,1,0.034468,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1582,2025-11-12 02:00:00+00:00,152,8,0.1326,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_672,2025-10-22 22:00:00+00:00,347,43,0.189989,USD,VALIDATED,LIMITED,0,unknown
linkedin,li_cre_2200,2025-12-05 00:00:00+00:00,171,17,0.253394,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_2513,2026-01-03 13:00:00+00:00,75,4,0.038428,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1814,2025-11-15 08:00:00+00:00,122,1,0.099619,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1638,2025-09-24 08:00:00+00:00,80,2,0.072778,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_1618,2025-10-11 17:00:00+00:00,73,1,0.056968,USD,RECEIVED,DRAFT,0,unknown
linkedin,li_cre_650,2025-11-28 10:00:00+00:00,48,1,0.008342,USD,PUBLISHED,ACTIVE,0,unknown
linkedin,li_cre_1789,2025-10-03 02:00:00+00:00,132,0,0.104014,USD,VALIDATED,ACTIVE,41,unknown
linkedin,li_cre_1404,2025-10-02 13:00:00+00:00,191,7,0.053657,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1982,2025-12-10 02:00:00+00:00,130,10,0.101323,USD,VALIDATED,PAUSED,0,unknown
linkedin,li_cre_2175,2025-11-29 09:00:00+00:00,201,4,0.20936,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_176,2025-11-19 20:00:00+00:00,589,56,0.629877,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_1977,2025-11-09 03:00:00+00:00,109,6,0.078696,USD,ENRICHED,PAUSED,0,unknown
linkedin,li_cre_74,2025-10-23 10:00:00+00:00,49,3,0.038505,USD,ENRICHED,ACTIVE,0,unknown
linkedin,li_cre_989,2025-12-21 22:00:00+00:00,469,11,0.196765,USD,ENRICHED,LIMITED,0,unknown
linkedin,li_cre_1759,2025-12-20 02:00:00+00:00,31,1,0.012928,USD,VALIDATED,ACTIVE,0,unknown
linkedin,li_cre_2666,2025-09-24 04:00:00+00:00,220,14,0.194109,USD,RECEIVED,PAUSED,112,unknown
linkedin,li_cre_1780,2025-10-08 23:00:00+00:00,69,0,0.0442,USD,RECEIVED,ACTIVE,0,unknown
linkedin,li_cre_1678,2025-10-03 14:00:00+00:00,726,33,0.295714,USD,PUBLISHED,DRAFT,0,unknown
