customer_id,campaign_id,ad_group_id,ad_id,asset_id,segments_date,segments_hour,account_tz,device_category,network_type,ad_type,video_duration_seconds,quartile_25,quartile_50,quartile_75,quartile_100,avg_view_duration_seconds,impressions,clicks,views,cost_micros,currency_code,pipeline_status,primary_status,policy_summary,quarantine_reason,loaded_at,row_id,row_hash,source_file,ingested_at_utc
gg_acct_1,gg_camp_30,gg_group_238,gg_ad_1571,,2025-12-08,3,,OTHER,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,30.0,30.0,32.0,12.0,7.0,20.79,157,5,49.0,85229,USD,ENRICHED,ENABLED,,,2025-12-08T04:00:00+00:00,row_45v53su6z4tx,hash_zre627axikdgvk,youtube_20251208_03.csv,2025-12-08T03:04:00+00:00
gg_acct_11,gg_camp_158,gg_group_205,gg_ad_665,gg_asset_3187,2025-11-26,12,Asia/Manila,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,74,0,,43608,USD,VALIDATED,REMOVED,,,2025-11-27T12:00:00+00:00,row_rjydbezwkhyv,hash_tmbu3ey6r97qyx,youtube_20251126_12.csv,2025-11-26T12:13:00+00:00
gg_acct_10,gg_camp_11,gg_group_491,gg_ad_1610,gg_asset_1135,2025-11-28,13,Asia/Manila ,MOBILE,DISPLAY_NETWORK,NON_SKIPPABLE,8.0,86.0,186.0,160.0,85.0,1.14,830,80,510.0,571677,USD,VALIDATED,DRAFT,,,2025-11-28T19:00:00+00:00,row_ahbg1sk1sytw,hash_sdf2hr783p2fq0,youtube_20251128_13.csv,2025-11-28T13:03:00+00:00
gg_acct_8,gg_camp_171,gg_group_202,gg_ad_274,gg_asset_809,2025-10-20,6,America/Los_Angeles,TABLET,YOUTUBE_WATCH,UNKNOWN,,,,,,,54,2,,64774,USD,PUBLISHED,ENABLED,,,2025-10-20T06:00:00+00:00,row_xvaop8x273ts,hash_78qjbvfs8fryp3,youtube_20251020_06.csv,2025-10-20T07:03:00+00:00
gg_acct_11,gg_camp_67,gg_group_470,gg_ad_497,gg_asset_619,2026-01-06,16,America/Los_Angeles,DESKTOP,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,90.0,129.0,120.0,89.0,46.0,42.94,1037,34,150.0,675067,USD,VALIDATED,ENABLED,,,2026-01-06T17:00:00+00:00,row_85hojt7iyikk,hash_ja1mvn94sshksj,youtube_20260106_16.csv,2026-01-08T16:58:00+00:00
gg_acct_7,gg_camp_141,gg_group_473,gg_ad_791,gg_asset_3292,2025-11-11,9,Asia/Manila,OTHER,YOUTUBE_WATCH,DISCOVERY,30.0,24.0,10.0,40.0,2.0,4.64,194,2,57.0,201732,USD,RECEIVED,PAUSED,,,2025-11-11T09:00:00+00:00,row_jitwcgef9j4n,hash_8ocs39oyyql15o,youtube_20251111_09.csv,2025-11-12T09:31:00+00:00
gg_acct_13,gg_camp_49,gg_group_507,gg_ad_2008,gg_asset_1018,2026-01-16,12,Asia/Manila,TV,YOUTUBE_SEARCH,NON_SKIPPABLE,60.0,11.0,7.0,17.0,4.0,40.96,189,5,27.0,128983,USD,PUBLISHED,ENABLED,,,2026-01-16T13:00:00+00:00,row_4v870xhadrop,hash_hzz57uyseym0vg,youtube_20260116_12.csv,2026-01-18T12:27:00+00:00
gg_acct_18,gg_camp_167,gg_group_128,gg_ad_175,gg_asset_1720,2025-10-18,22,Asia/Manila,TABLET,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,,8.0,6.0,8.0,10.0,,429,3,25.0,109999,USD,PUBLISHED,ENABLED,,,2025-10-18T23:00:00+00:00,row_60u28byfdvgs,hash_1itpdavrb0cov1,youtube_20251018_22.csv,2025-10-19T10:14:00+00:00
gg_acct_10,gg_camp_186,gg_group_511,gg_ad_1799,gg_asset_2667,2026-01-02,12,America/Los_Angeles,TABLET,DISPLAY_NETWORK,UNKNOWN,,,,,,,241,6,,95781,USD,VALIDATED,LIMITED,,,2026-01-03T12:00:00+00:00,row_j2awlru8c0wa,hash_eyoigcjzzzeqml,youtube_20260102_12.csv,2026-01-02T13:49:00+00:00
gg_acct_4,gg_camp_162,gg_group_502,gg_ad_1559,gg_asset_128,2025-11-12,11,Asia/Manila ,TABLET,YOUTUBE_SEARCH,DISCOVERY,60.0,29.0,24.0,4.0,3.0,30.17,245,5,35.0,151319,USD,PUBLISHED,ENABLED,,,2025-11-12T11:00:00+00:00,row_yku7fk49va1d,hash_hv0i5vsgv3v7i2,youtube_20251112_11.csv,2025-11-12T12:53:00+00:00
gg_acct_5,gg_camp_103,gg_group_22,gg_ad_127,gg_asset_1699,2025-11-28,17,America/Los_Angeles,TABLET,DISPLAY_NETWORK,MASTHEAD,45.0,13.0,18.0,17.0,20.0,16.0,108,2,46.0,189194,USD,PUBLISHED,ENABLED,,,2025-11-28T17:00:00+00:00,row_u6y5wrqfhi2e,hash_usw94leqc6k57n,youtube_20251128_17.csv,2025-11-28T17:01:00+00:00
gg_acct_8,gg_camp_47,gg_group_500,gg_ad_1403,,2025-12-17,19,,DESKTOP,YOUTUBE_WATCH,DISCOVERY,,18.0,77.0,58.0,,,486,9,89.0,133397,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-12-18T19:00:00+00:00,row_yxdp40z3url3,hash_fnat4tuuxubrlk,youtube_20251217_19.csv,2025-12-18T19:54:00+00:00
gg_acct_5,gg_camp_119,gg_group_202,gg_ad_1443,gg_asset_2194,2025-12-09,19,Asia/Manila,DESKTOP,YOUTUBE_WATCH,DISCOVERY,8.0,5.0,2.0,2.0,1.0,2.48,102,218,8.0,45112,USD,QUARANTINED,REMOVED,,CLICKS_GT_IMPRESSIONS,2025-12-10T19:00:00+00:00,row_2qf7sc3y4ws1,hash_4d4aqx8o2x5veh,youtube_20251209_19.csv,2025-12-09T21:40:00+00:00
gg_acct_1,gg_camp_59,gg_group_467,gg_ad_136,gg_asset_831,2025-12-24,9,,OTHER,YOUTUBE_WATCH,DISCOVERY,,62.0,48.0,68.0,50.0,,656,10,114.0,818366,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-12-24T09:00:00+00:00,row_gowt3ssjvtxu,hash_0fukh3qerhv3om,youtube_20251224_09.csv,2025-12-24T21:13:00+00:00
gg_acct_17,gg_camp_188,gg_group_99,gg_ad_1661,gg_asset_799,2025-10-07,0,,DESKTOP,YOUTUBE_WATCH,MASTHEAD,30.0,16.0,17.0,16.0,0.0,19.03,205,8,32.0,32545,USD,ENRICHED,ENABLED,,,2025-10-07T01:00:00+00:00,row_vla6qlrke6gh,hash_zusjfruas46b4d,youtube_20251007_00.csv,2025-10-07T01:29:00+00:00
gg_acct_9,gg_camp_24,gg_group_439,gg_ad_1444,,2025-12-16,13,Asia/Manila ,MOBILE,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,20.0,15.0,17.0,6.0,10.0,8.21,302,382,20.0,98142,USD,PUBLISHED,DRAFT,,,2025-12-16T14:00:00+00:00,row_g6qa0ch16dd3,hash_dd4ulv94iwfkfu,youtube_20251216_13.csv,2025-12-16T19:55:00+00:00
gg_acct_3,gg_camp_171,gg_group_599,gg_ad_2104,,2025-11-22,0,America/Los_Angeles,OTHER,YOUTUBE_SEARCH,NON_SKIPPABLE,6.0,8.0,8.0,6.0,4.0,1.13,193,4,23.0,71984,USD,VALIDATED,LIMITED,,,2025-11-22T06:00:00+00:00,row_kc7dlxy26fq1,hash_g5tvgyx89k0807,youtube_20251122_00.csv,2025-11-23T00:05:00+00:00
gg_acct_6,gg_camp_32,gg_group_177,gg_ad_1667,gg_asset_402,2026-01-04,0,Asia/Manila,DESKTOP,YOUTUBE_WATCH,UNKNOWN,,,,,,,93,2,,60664,USD,PUBLISHED,ENABLED,,,2026-01-04T01:00:00+00:00,row_njjuwx0k1rdo,hash_mfhd3f8b4v8br4,youtube_20260104_00.csv,2026-01-04T02:16:00+00:00
gg_acct_13,gg_camp_160,gg_group_261,gg_ad_2463,,2025-10-19,15,Asia/Manila ,DESKTOP,YOUTUBE_WATCH,MASTHEAD,6.0,8.0,5.0,4.0,1.0,3.32,97,3,28.0,47586,USD,ENRICHED,ENABLED,,,2025-10-20T15:00:00+00:00,row_kysqvtxpfp0q,hash_ajh0euiha28okz,youtube_20251019_15.csv,2025-10-21T15:50:00+00:00
gg_acct_7,gg_camp_147,gg_group_600,gg_ad_2173,gg_asset_1994,2026-01-05,13,America/Los_Angeles,OTHER,YOUTUBE_WATCH,UNKNOWN,,,,,,,153,3,,182225,USD,VALIDATED,ENABLED,,,2026-01-06T13:00:00+00:00,row_7y82doe1n8ao,hash_xle5oou4ujvv7a,youtube_20260105_13.csv,2026-01-06T01:20:00+00:00
gg_acct_13,gg_camp_16,gg_group_212,gg_ad_143,gg_asset_876,2025-10-06,21,Asia/Manila ,TABLET,YOUTUBE_WATCH,MASTHEAD,90.0,17.0,13.0,7.0,2.0,22.42,74,5,19.0,106508,USD,VALIDATED,REMOVED,,,2025-10-07T21:00:00+00:00,row_nfaokhg1odmw,hash_6rl6796z0n6he7,youtube_20251006_21.csv,2025-10-06T22:33:00+00:00
gg_acct_10,gg_camp_96,gg_group_480,,gg_asset_2488,2025-12-04,18,,MOBIL,YOUTUBE_SEARCH,MASTHEAD,8.0,0.0,0.0,1.0,0.0,1.99,38,1,2.0,9958,USD,VALIDATED,ENABLED,,,2025-12-04T18:00:00+00:00,row_w17fh232mv1i,hash_6ljjh07verowmu,youtube_20251204_18.csv,2025-12-04T20:35:00+00:00
gg_acct_14,gg_camp_43,gg_group_395,gg_ad_1500,gg_asset_2712,2026-01-09,4,America/Los_Angeles,MOBIL,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,8.0,42.0,18.0,11.0,26.0,4.24,216,5,53.0,140586,USD,PUBLISHED,ENABLED,,,2026-01-09T05:00:00+00:00,row_i5pbmpedo028,hash_ojjhji10u9ldqt,youtube_20260109_04.csv,2026-01-09T10:46:00+00:00
gg_acct_2,gg_camp_135,gg_group_128,gg_ad_1471,gg_asset_501,2026-01-01,9,Asia/Manila ,OTHER,DISPLAY_NETWORK,BUMPER,30.0,19.0,18.0,0.0,8.0,9.17,137,10,28.0,100865,USD,RECEIVED,ENABLED,,,2026-01-01T09:00:00+00:00,row_z23s6yfcmr03,hash_2jtnlxtpawhd67,youtube_20260101_09.csv,2026-01-01T21:46:00+00:00
gg_acct_14,gg_camp_153,gg_group_72,gg_ad_2483,gg_asset_1057,2025-11-18,14,,MOBIL,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,15.0,12.0,18.0,3.0,2.0,4.12,88,2,24.0,51268,USD,PUBLISHED,PAUSED,,,2025-11-19T14:00:00+00:00,row_uysm1zryab2s,hash_tr9u03j7w0mba8,youtube_20251118_14.csv,2025-11-19T02:51:00+00:00
gg_acct_8,gg_camp_12,gg_group_211,gg_ad_1231,gg_asset_2221,2026-01-11,22,,TABLET,YOUTUBE_WATCH,DISCOVERY,8.0,34.0,9.0,42.0,12.0,2.96,397,6,63.0,357035,USD,RECEIVED,ENABLED,,,2026-01-11T22:00:00+00:00,row_9jtcey4o9e0d,hash_s6aqkq3sc6fdlg,youtube_20260111_22.csv,2026-01-12T00:13:00+00:00
gg_acct_17,gg_camp_111,gg_group_331,gg_ad_2484,gg_asset_3137,2025-11-11,1,Asia/Manila,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,228,1,,88607,USD,ENRICHED,ENABLED,,,2025-11-11T02:00:00+00:00,row_29x96wemji8g,hash_3oyanx8aqlgsuu,youtube_20251111_01.csv,2025-11-11T07:25:00+00:00
gg_acct_16,gg_camp_61,gg_group_96,gg_ad_1438,gg_asset_2086,2025-10-16,5,America/Los_Angeles,TABLET,YOUTUBE_WATCH,NON_SKIPPABLE,30.0,2.0,6.0,3.0,8.0,18.11,39,3,13.0,20523,USD,ENRICHED,REMOVED,,,2025-10-16T05:00:00+00:00,row_tjcat3cs37nn,hash_yjduws9clmnyh3,youtube_20251016_05.csv,2025-10-16T05:55:00+00:00
gg_acct_1,gg_camp_135,gg_group_371,gg_ad_1324,gg_asset_2180,2025-11-29,7,Asia/Manila,OTHER,DISPLAY_NETWORK,MASTHEAD,,20.0,18.0,12.0,7.0,,90,2,35.0,11073,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-11-29T07:00:00+00:00,row_qq1z4qyno9oj,hash_gyz68p0wywq3op,youtube_20251129_07.csv,2025-11-29T08:21:00+00:00
gg_acct_6,gg_camp_122,gg_group_498,gg_ad_460,gg_asset_2226,2025-09-24,10,,DESKTOP,YOUTUBE_SEARCH,DISCOVERY,12.0,3.0,2.0,1.0,2.0,8.28,78,1,6.0,23973,USD,PUBLISHED,DISAPPROVED,,,2025-09-25T10:00:00+00:00,row_26xfxllt5cl5,hash_y0zmfqy16j0ngm,youtube_20250924_10.csv,2025-09-24T10:33:00+00:00
gg_acct_16,gg_camp_30,gg_group_332,gg_ad_2080,gg_asset_44,2025-12-27,23,America/Los_Angeles,OTHER,YOUTUBE_WATCH,UNKNOWN,,,,,,,62,2,,94504,USD,ENRICHED,ENABLED,,,2025-12-28T23:00:00+00:00,row_mx18tvuef1s7,hash_dmsoqegbi6908a,youtube_20251227_23.csv,2025-12-27T23:29:00+00:00
gg_acct_17,gg_camp_5,gg_group_100,,gg_asset_1560,2025-11-16,10,Asia/Manila,MOBIL,YOUTUBE_WATCH,NON_SKIPPABLE,12.0,68.0,76.0,71.0,36.0,4.27,445,20,116.0,448859,USD,VALIDATED,ENABLED,,,2025-11-16T10:00:00+00:00,row_xdvur68f7y4r,hash_sh4rrgwhrg8cdg,youtube_20251116_10.csv,2025-11-16T16:41:00+00:00
gg_acct_8,gg_camp_13,gg_group_74,gg_ad_2190,gg_asset_3232,2025-10-01,16,Asia/Manila,MOBILE,YOUTUBE_SEARCH,UNKNOWN,,,,,,,332,5,,561523,USD,PUBLISHED,REMOVED,,,2025-10-02T16:00:00+00:00,row_23h04vm2xlle,hash_dgh38e07gquv5s,youtube_20251001_16.csv,2025-10-01T16:28:00+00:00
gg_acct_18,gg_camp_28,gg_group_239,gg_ad_1194,gg_asset_537,2025-12-19,6,,MOBIL,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,10.0,5.0,8.0,10.0,2.0,7.32,100,5,20.0,18956,USD,PUBLISHED,ENABLED,,,2025-12-19T12:00:00+00:00,row_srju0uxa71bm,hash_zbk2a6a96o8jxv,youtube_20251219_06.csv,2025-12-19T06:51:00+00:00
gg_acct_1,gg_camp_41,gg_group_305,gg_ad_2108,,2025-12-25,10,Asia/Manila ,TV,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,,16.0,6.0,14.0,2.0,0.83,276,20,24.0,164876,USD,ENRICHED,ENABLED,,,2025-12-25T11:00:00+00:00,row_j57wrnd434kh,hash_dkwogyn0s0g8w6,youtube_20251225_10.csv,2025-12-26T10:52:00+00:00
gg_acct_4,gg_camp_146,gg_group_326,gg_ad_1805,,2025-12-21,18,Asia/Manila,MOBIL,DISPLAY_NETWORK,NON_SKIPPABLE,15.0,132.0,41.0,56.0,37.0,8.78,582,10,229.0,323439,USD,VALIDATED,ENABLED,,,2025-12-22T18:00:00+00:00,row_gcyqwhrkgcyw,hash_3zk5cn0kplpqus,youtube_20251221_18.csv,2025-12-21T19:30:00+00:00
gg_acct_13,gg_camp_111,gg_group_433,gg_ad_1967,gg_asset_2816,2026-01-10,14,America/Los_Angeles,TABLET,DISPLAY_NETWORK,DISCOVERY,30.0,31.0,30.0,0.0,12.0,5.86,314,22,74.0,137692,USD,VALIDATED,ENABLED,,,2026-01-10T15:00:00+00:00,row_dpyyjy7n0k19,hash_j7dq5we2rj8um4,youtube_20260110_14.csv,2026-01-10T20:01:00+00:00
gg_acct_8,gg_camp_92,gg_group_67,gg_ad_1525,gg_asset_1566,2025-09-21,5,,MOBIL,YOUTUBE_SEARCH,NON_SKIPPABLE,8.0,45.0,27.0,13.0,5.0,2.34,130,8,48.0,78114,USD,ENRICHED,ENABLED,,,2025-09-21T11:00:00+00:00,row_wbtp94wr64uy,hash_wc1gtufj7yx8ls,youtube_20250921_05.csv,2025-09-22T05:07:00+00:00
gg_acct_11,gg_camp_46,gg_group_4,gg_ad_689,gg_asset_1371,2025-09-19,14,Asia/Manila,OTHER,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,12.0,26.0,22.0,36.0,27.0,4.08,377,13,67.0,375911,USD,RECEIVED,ENABLED,,,2025-09-19T15:00:00+00:00,row_ha820w2cc5np,hash_dkf5jngx5yessj,youtube_20250919_14.csv,2025-09-19T15:26:00+00:00
gg_acct_13,gg_camp_148,gg_group_133,gg_ad_1650,gg_asset_2664,2025-09-26,10,Asia/Manila ,TV,DISPLAY_NETWORK,DISCOVERY,12.0,21.0,13.0,10.0,6.0,3.87,227,13,25.0,68857,USD,ENRICHED,REMOVED,,,2025-09-26T11:00:00+00:00,row_n6im20qha3ia,hash_g2o78avxq3pvoq,youtube_20250926_10.csv,2025-09-27T10:49:00+00:00
gg_acct_2,gg_camp_155,gg_group_94,gg_ad_1062,gg_asset_339,2025-12-29,17,Asia/Manila,MOBILE,DISPLAY_NETWORK,MASTHEAD,60.0,4.0,4.0,3.0,3.0,10.62,46,1,7.0,38883,USD,RECEIVED,ENABLED,,,2025-12-29T18:00:00+00:00,row_8cdmyzq0ax5r,hash_77msrfnthfypwp,youtube_20251229_17.csv,2025-12-31T17:00:00+00:00
gg_acct_5,gg_camp_178,gg_group_143,gg_ad_1406,gg_asset_2150,2025-11-25,1,America/Los_Angeles,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,507,0,,605390,USD,VALIDATED,ENABLED,,,2025-11-25T02:00:00+00:00,row_tpmnq7v6c2gy,hash_e545bwhdhop2x7,youtube_20251125_01.csv,2025-11-25T01:46:00+00:00
gg_acct_15,gg_camp_34,gg_group_284,gg_ad_1828,gg_asset_2750,2025-11-06,0,Asia/Manila,MOBIL,YOUTUBE_SEARCH,MASTHEAD,,112.0,30.0,95.0,56.0,,225,6,149.0,161847,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-11-06T01:00:00+00:00,row_iifker4emcn2,hash_27wn22ckjkwqzg,youtube_20251106_00.csv,2025-11-07T00:29:00+00:00
gg_acct_14,gg_camp_97,gg_group_466,gg_ad_1559,gg_asset_803,2025-12-25,21,,MOBIL,DISPLAY_NETWORK,DISCOVERY,10.0,10.0,12.0,0.0,,1.61,68,161,15.0,17065,USD,QUARANTINED,ENABLED,,CLICKS_GT_IMPRESSIONS,2025-12-25T22:00:00+00:00,row_v28ozucpdrrh,hash_seg8hodeuzigmz,youtube_20251225_21.csv,2025-12-25T21:50:00+00:00
gg_acct_11,gg_camp_166,gg_group_439,gg_ad_117,gg_asset_3193,2025-12-23,13,Asia/Manila ,TABLET,YOUTUBE_SEARCH,MASTHEAD,10.0,98.0,374.0,464.0,411.0,3.73,1788,58,676.0,953294,USD,ENRICHED,LIMITED,,,2025-12-24T13:00:00+00:00,row_uy2vhgzotxqp,hash_mmox471yj8x6gu,youtube_20251223_13.csv,2025-12-23T13:27:00+00:00
gg_acct_20,gg_camp_10,gg_group_180,gg_ad_1137,gg_asset_2471,2025-10-24,11,,TV,YOUTUBE_SEARCH,MASTHEAD,,10.0,15.0,38.0,28.0,,165,16,61.0,21774,usd,QUARANTINED,ENABLED,,,2025-10-24T17:00:00+00:00,row_v8qisp0hpst6,hash_plyt5fsvhf3e2w,youtube_20251024_11.csv,2025-10-24T13:32:00+00:00
gg_acct_19,gg_camp_133,gg_group_347,gg_ad_1196,gg_asset_1455,2025-11-07,2,Asia/Manila ,OTHER,YOUTUBE_WATCH,NON_SKIPPABLE,6.0,24.0,22.0,5.0,8.0,3.75,270,14,59.0,71625,USD,VALIDATED,LIMITED,,,2025-11-07T02:00:00+00:00,row_q2u4evo7mio9,hash_m6wvic2rnkj57s,youtube_20251107_02.csv,2025-11-07T14:43:00+00:00
gg_acct_7,gg_camp_154,gg_group_374,gg_ad_2157,gg_asset_1563,2025-10-21,10,Asia/Manila,DESKTOP,DISPLAY_NETWORK,BUMPER,8.0,26.0,6.0,11.0,10.0,1.62,83,7,41.0,38647,USD,PUBLISHED,ENABLED,,,2025-10-21T10:00:00+00:00,row_qvnawdr4llx2,hash_u54gth6abbrpeg,youtube_20251021_10.csv,2025-10-21T10:35:00+00:00
gg_acct_6,gg_camp_132,gg_group_195,gg_ad_242,gg_asset_206,2025-11-24,18,Asia/Manila,MOBILE,YOUTUBE_SEARCH,BUMPER,12.0,60.0,26.0,19.0,49.0,1.25,387,5,136.0,359959,USD,VALIDATED,LIMITED,,,2025-11-25T18:00:00+00:00,row_ckga6kwfukz7,hash_9qh68ka5s3oj1a,youtube_20251124_18.csv,2025-11-24T20:04:00+00:00
gg_acct_7,gg_camp_190,gg_group_396,gg_ad_37,,2025-10-14,12,,DESKTOP,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,12.0,19.0,28.0,7.0,15.0,3.74,132,2,31.0,171960,USD,VALIDATED,ENABLED,,,2025-10-14T18:00:00+00:00,row_5rxxr8hklgr9,hash_a02eaj7mfr2w6d,youtube_20251014_12.csv,2025-10-14T18:03:00+00:00
gg_acct_3,gg_camp_160,gg_group_168,gg_ad_859,gg_asset_2524,2025-12-17,7,Asia/Manila,MOBIL,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,30.0,4.0,1.0,1.0,1.0,17.08,58,0,7.0,19050,USD,PUBLISHED,ENABLED,,,2025-12-18T07:00:00+00:00,row_h35wktjj4wih,hash_p7u7llq4aq9ba7,youtube_20251217_07.csv,2025-12-17T19:47:00+00:00
gg_acct_17,gg_camp_82,gg_group_71,gg_ad_195,gg_asset_3231,2025-12-13,3,Asia/Manila ,MOBIL,DISPLAY_NETWORK,NON_SKIPPABLE,12.0,7.0,6.0,4.0,2.0,5.95,101,0,12.0,161467,USD,VALIDATED,ENABLED,,,2025-12-13T03:00:00+00:00,row_jdqux0alvht7,hash_fxqzc86xoiwnax,youtube_20251213_03.csv,2025-12-13T15:40:00+00:00
gg_acct_8,gg_camp_18,gg_group_417,gg_ad_1899,gg_asset_1263,2026-01-14,11,Asia/Manila,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,868,18,,419884,USD,VALIDATED,ENABLED,,,2026-01-15T11:00:00+00:00,row_whruinv5px40,hash_m7vodyttsdbb7o,youtube_20260114_11.csv,2026-01-14T11:06:00+00:00
gg_acct_1,gg_camp_70,gg_group_164,gg_ad_1209,,2026-01-03,3,America/Los_Angeles,MOBILE,YOUTUBE_SEARCH,BUMPER,,27.0,23.0,29.0,8.0,18.98,702,15,69.0,566428,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2026-01-04T03:00:00+00:00,row_et9rroyhp0fc,hash_dj06w5dfz4t8ub,youtube_20260103_03.csv,2026-01-03T05:11:00+00:00
gg_acct_7,gg_camp_193,gg_group_504,gg_ad_621,gg_asset_435,2026-01-03,5,,MOBILE,DISPLAY_NETWORK,BUMPER,,28.0,22.0,27.0,38.0,,170,1,62.0,105730,USD,VALIDATED,REMOVED,,,2026-01-03T05:00:00+00:00,row_fxwefsh75l9a,hash_gmaqerv7o1ytm8,youtube_20260103_05.csv,2026-01-03T17:33:00+00:00
gg_acct_12,gg_camp_23,gg_group_351,,gg_asset_2634,2025-12-24,6,,TV,YOUTUBE_SEARCH,UNKNOWN,,,,,,,110,2,,19140,USD,PUBLISHED,ENABLED,,,2025-12-24T07:00:00+00:00,row_1e55fmzmah0p,hash_k5m6iqqoupn7ap,youtube_20251224_06.csv,2025-12-24T07:57:00+00:00
gg_acct_18,gg_camp_74,gg_group_374,gg_ad_1226,gg_asset_2706,2025-09-26,14,Asia/Manila,OTHER,DISPLAY_NETWORK,SKIPPABLE_IN_STREAM,10.0,3.0,1.0,3.0,1.0,5.47,144,1,9.0,77373,USD,ENRICHED,ENABLED,,,2025-09-27T14:00:00+00:00,row_g3rbdg1pftko,hash_9wls3vv20xvgwt,youtube_20250926_14.csv,2025-09-26T20:09:00+00:00
gg_acct_17,gg_camp_135,gg_group_227,gg_ad_1628,gg_asset_66,2026-01-01,18,Asia/Manila,OTHER,YOUTUBE_WATCH,DISCOVERY,30.0,10.0,5.0,5.0,0.0,12.79,108,4,16.0,16299,USD,VALIDATED,ENABLED,,,2026-01-02T00:00:00+00:00,row_o3zzscfbtf20,hash_rk7c2roqxj7h3y,youtube_20260101_18.csv,2026-01-02T06:35:00+00:00
gg_acct_9,gg_camp_192,gg_group_585,gg_ad_2353,gg_asset_3179,2025-10-28,13,Asia/Manila,TV,YOUTUBE_WATCH,UNKNOWN,,,,,,,220,13,,202856,USD,VALIDATED,ENABLED,,,2025-10-28T14:00:00+00:00,row_t2q6zv3aoucq,hash_rzqikpxamvob6e,youtube_20251028_13.csv,2025-10-28T19:21:00+00:00
gg_acct_5,gg_camp_14,gg_group_502,gg_ad_400,gg_asset_2392,2025-09-30,17,Asia/Manila,DESKTOP,YOUTUBE_WATCH,MASTHEAD,10.0,3.0,3.0,6.0,2.0,7.63,257,8,9.0,252883,USD,ENRICHED,ENABLED,,,2025-09-30T23:00:00+00:00,row_o7j4m5ikjjy8,hash_u4hkj8fjcakuzi,youtube_20250930_17.csv,2025-09-30T23:53:00+00:00
gg_acct_3,gg_camp_83,gg_group_136,gg_ad_857,gg_asset_769,2025-11-11,12,,DESKTOP,YOUTUBE_WATCH,UNKNOWN,,,,,,,322,25,,220324,USD,QUARANTINED,ENABLED,,,2025-11-11T18:00:00+00:00,row_xcq804npy8pv,hash_dfl3znvmph4n6w,youtube_20251111_12.csv,2025-11-12T00:17:00+00:00
gg_acct_8,gg_camp_58,gg_group_364,,gg_asset_330,2025-12-14,16,America/Los_Angeles,MOBIL,YOUTUBE_WATCH,MASTHEAD,60.0,78.0,10.0,55.0,44.0,21.1,313,5,118.0,-169167,USD,VALIDATED,ENABLED,,,2025-12-14T16:00:00+00:00,row_9ik2jkgyrpxc,hash_y8xjgl9usdsdzf,youtube_20251214_16.csv,2025-12-14T16:40:00+00:00
gg_acct_5,gg_camp_149,gg_group_501,gg_ad_1212,gg_asset_1933,2026-01-05,6,America/Los_Angeles,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,47,1,,85182,USD,VALIDATED,ENABLED,,,2026-01-06T06:00:00+00:00,row_e7ebjxb9dg8c,hash_hi96pofgd5mz03,youtube_20260105_06.csv,2026-01-05T06:20:00+00:00
gg_acct_7,gg_camp_72,gg_group_372,gg_ad_1975,gg_asset_483,2025-10-14,1,Asia/Manila,TABLET,YOUTUBE_SEARCH,DISCOVERY,,30.0,34.0,46.0,17.0,,212,21,83.0,49074,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-10-14T01:00:00+00:00,row_fu4480mrw4zx,hash_ij6denqj25j5ht,youtube_20251014_01.csv,2025-10-14T03:26:00+00:00
gg_acct_6,gg_camp_92,gg_group_134,gg_ad_270,gg_asset_2662,2025-12-31,19,Asia/Manila,MOBILE,YOUTUBE_WATCH,DISCOVERY,60.0,4.0,9.0,10.0,5.0,24.3,114,1,30.0,193944,USD,ENRICHED,PAUSED,,,2025-12-31T20:00:00+00:00,row_5bdve8foi5hb,hash_bawse40h26omio,youtube_20251231_19.csv,2025-12-31T19:49:00+00:00
